[2025-10-21T15:52:23.516+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-21T15:52:23.993+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974303.json -> /tmp/minio_downloads/1760974303.json
[2025-10-21T15:52:23.997+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974311.json -> /tmp/minio_downloads/1760974311.json
[2025-10-21T15:52:24.001+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974318.json -> /tmp/minio_downloads/1760974318.json
[2025-10-21T15:52:24.006+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760974325.json -> /tmp/minio_downloads/1760974325.json
[2025-10-21T15:52:24.010+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976264.json -> /tmp/minio_downloads/1760976264.json
[2025-10-21T15:52:24.014+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976271.json -> /tmp/minio_downloads/1760976271.json
[2025-10-21T15:52:24.018+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976279.json -> /tmp/minio_downloads/1760976279.json
[2025-10-21T15:52:24.022+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976286.json -> /tmp/minio_downloads/1760976286.json
[2025-10-21T15:52:24.026+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976293.json -> /tmp/minio_downloads/1760976293.json
[2025-10-21T15:52:24.031+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976300.json -> /tmp/minio_downloads/1760976300.json
[2025-10-21T15:52:24.035+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976308.json -> /tmp/minio_downloads/1760976308.json
[2025-10-21T15:52:24.039+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976315.json -> /tmp/minio_downloads/1760976315.json
[2025-10-21T15:52:24.043+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976322.json -> /tmp/minio_downloads/1760976322.json
[2025-10-21T15:52:24.047+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976329.json -> /tmp/minio_downloads/1760976329.json
[2025-10-21T15:52:24.051+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976336.json -> /tmp/minio_downloads/1760976336.json
[2025-10-21T15:52:24.055+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976343.json -> /tmp/minio_downloads/1760976343.json
[2025-10-21T15:52:24.059+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976351.json -> /tmp/minio_downloads/1760976351.json
[2025-10-21T15:52:24.062+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976358.json -> /tmp/minio_downloads/1760976358.json
[2025-10-21T15:52:24.066+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976365.json -> /tmp/minio_downloads/1760976365.json
[2025-10-21T15:52:24.070+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976372.json -> /tmp/minio_downloads/1760976372.json
[2025-10-21T15:52:24.074+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976379.json -> /tmp/minio_downloads/1760976379.json
[2025-10-21T15:52:24.078+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976386.json -> /tmp/minio_downloads/1760976386.json
[2025-10-21T15:52:24.083+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976393.json -> /tmp/minio_downloads/1760976393.json
[2025-10-21T15:52:24.087+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976401.json -> /tmp/minio_downloads/1760976401.json
[2025-10-21T15:52:24.090+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976408.json -> /tmp/minio_downloads/1760976408.json
[2025-10-21T15:52:24.094+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976415.json -> /tmp/minio_downloads/1760976415.json
[2025-10-21T15:52:24.099+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976422.json -> /tmp/minio_downloads/1760976422.json
[2025-10-21T15:52:24.103+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976429.json -> /tmp/minio_downloads/1760976429.json
[2025-10-21T15:52:24.107+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976436.json -> /tmp/minio_downloads/1760976436.json
[2025-10-21T15:52:24.110+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976444.json -> /tmp/minio_downloads/1760976444.json
[2025-10-21T15:52:24.114+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976451.json -> /tmp/minio_downloads/1760976451.json
[2025-10-21T15:52:24.118+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976458.json -> /tmp/minio_downloads/1760976458.json
[2025-10-21T15:52:24.122+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976465.json -> /tmp/minio_downloads/1760976465.json
[2025-10-21T15:52:24.127+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976472.json -> /tmp/minio_downloads/1760976472.json
[2025-10-21T15:52:24.130+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976480.json -> /tmp/minio_downloads/1760976480.json
[2025-10-21T15:52:24.134+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976487.json -> /tmp/minio_downloads/1760976487.json
[2025-10-21T15:52:24.138+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976494.json -> /tmp/minio_downloads/1760976494.json
[2025-10-21T15:52:24.142+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976501.json -> /tmp/minio_downloads/1760976501.json
[2025-10-21T15:52:24.147+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976508.json -> /tmp/minio_downloads/1760976508.json
[2025-10-21T15:52:24.151+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976516.json -> /tmp/minio_downloads/1760976516.json
[2025-10-21T15:52:24.155+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976523.json -> /tmp/minio_downloads/1760976523.json
[2025-10-21T15:52:24.159+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976530.json -> /tmp/minio_downloads/1760976530.json
[2025-10-21T15:52:24.163+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976537.json -> /tmp/minio_downloads/1760976537.json
[2025-10-21T15:52:24.167+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976544.json -> /tmp/minio_downloads/1760976544.json
[2025-10-21T15:52:24.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976551.json -> /tmp/minio_downloads/1760976551.json
[2025-10-21T15:52:24.174+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976559.json -> /tmp/minio_downloads/1760976559.json
[2025-10-21T15:52:24.178+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976566.json -> /tmp/minio_downloads/1760976566.json
[2025-10-21T15:52:24.182+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976573.json -> /tmp/minio_downloads/1760976573.json
[2025-10-21T15:52:24.186+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976580.json -> /tmp/minio_downloads/1760976580.json
[2025-10-21T15:52:24.189+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976587.json -> /tmp/minio_downloads/1760976587.json
[2025-10-21T15:52:24.193+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976594.json -> /tmp/minio_downloads/1760976594.json
[2025-10-21T15:52:24.197+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976601.json -> /tmp/minio_downloads/1760976601.json
[2025-10-21T15:52:24.201+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976609.json -> /tmp/minio_downloads/1760976609.json
[2025-10-21T15:52:24.205+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976616.json -> /tmp/minio_downloads/1760976616.json
[2025-10-21T15:52:24.209+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976623.json -> /tmp/minio_downloads/1760976623.json
[2025-10-21T15:52:24.213+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976630.json -> /tmp/minio_downloads/1760976630.json
[2025-10-21T15:52:24.217+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976638.json -> /tmp/minio_downloads/1760976638.json
[2025-10-21T15:52:24.221+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976645.json -> /tmp/minio_downloads/1760976645.json
[2025-10-21T15:52:24.225+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976652.json -> /tmp/minio_downloads/1760976652.json
[2025-10-21T15:52:24.229+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976660.json -> /tmp/minio_downloads/1760976660.json
[2025-10-21T15:52:24.233+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976667.json -> /tmp/minio_downloads/1760976667.json
[2025-10-21T15:52:24.237+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976674.json -> /tmp/minio_downloads/1760976674.json
[2025-10-21T15:52:24.242+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976681.json -> /tmp/minio_downloads/1760976681.json
[2025-10-21T15:52:24.246+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976689.json -> /tmp/minio_downloads/1760976689.json
[2025-10-21T15:52:24.250+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976696.json -> /tmp/minio_downloads/1760976696.json
[2025-10-21T15:52:24.255+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976703.json -> /tmp/minio_downloads/1760976703.json
[2025-10-21T15:52:24.259+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976710.json -> /tmp/minio_downloads/1760976710.json
[2025-10-21T15:52:24.264+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976718.json -> /tmp/minio_downloads/1760976718.json
[2025-10-21T15:52:24.268+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976725.json -> /tmp/minio_downloads/1760976725.json
[2025-10-21T15:52:24.273+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976732.json -> /tmp/minio_downloads/1760976732.json
[2025-10-21T15:52:24.277+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976739.json -> /tmp/minio_downloads/1760976739.json
[2025-10-21T15:52:24.280+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976746.json -> /tmp/minio_downloads/1760976746.json
[2025-10-21T15:52:24.284+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976754.json -> /tmp/minio_downloads/1760976754.json
[2025-10-21T15:52:24.288+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976761.json -> /tmp/minio_downloads/1760976761.json
[2025-10-21T15:52:24.292+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976768.json -> /tmp/minio_downloads/1760976768.json
[2025-10-21T15:52:24.297+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976776.json -> /tmp/minio_downloads/1760976776.json
[2025-10-21T15:52:24.301+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976783.json -> /tmp/minio_downloads/1760976783.json
[2025-10-21T15:52:24.306+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976790.json -> /tmp/minio_downloads/1760976790.json
[2025-10-21T15:52:24.310+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976798.json -> /tmp/minio_downloads/1760976798.json
[2025-10-21T15:52:24.314+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976805.json -> /tmp/minio_downloads/1760976805.json
[2025-10-21T15:52:24.317+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976812.json -> /tmp/minio_downloads/1760976812.json
[2025-10-21T15:52:24.321+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976819.json -> /tmp/minio_downloads/1760976819.json
[2025-10-21T15:52:24.325+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976826.json -> /tmp/minio_downloads/1760976826.json
[2025-10-21T15:52:24.329+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976833.json -> /tmp/minio_downloads/1760976833.json
[2025-10-21T15:52:24.332+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976841.json -> /tmp/minio_downloads/1760976841.json
[2025-10-21T15:52:24.336+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976848.json -> /tmp/minio_downloads/1760976848.json
[2025-10-21T15:52:24.340+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976855.json -> /tmp/minio_downloads/1760976855.json
[2025-10-21T15:52:24.344+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976863.json -> /tmp/minio_downloads/1760976863.json
[2025-10-21T15:52:24.348+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976870.json -> /tmp/minio_downloads/1760976870.json
[2025-10-21T15:52:24.352+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976877.json -> /tmp/minio_downloads/1760976877.json
[2025-10-21T15:52:24.356+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976885.json -> /tmp/minio_downloads/1760976885.json
[2025-10-21T15:52:24.360+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976892.json -> /tmp/minio_downloads/1760976892.json
[2025-10-21T15:52:24.364+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976899.json -> /tmp/minio_downloads/1760976899.json
[2025-10-21T15:52:24.368+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976906.json -> /tmp/minio_downloads/1760976906.json
[2025-10-21T15:52:24.372+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976914.json -> /tmp/minio_downloads/1760976914.json
[2025-10-21T15:52:24.376+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976921.json -> /tmp/minio_downloads/1760976921.json
[2025-10-21T15:52:24.380+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976928.json -> /tmp/minio_downloads/1760976928.json
[2025-10-21T15:52:24.384+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976936.json -> /tmp/minio_downloads/1760976936.json
[2025-10-21T15:52:24.388+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976943.json -> /tmp/minio_downloads/1760976943.json
[2025-10-21T15:52:24.391+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976951.json -> /tmp/minio_downloads/1760976951.json
[2025-10-21T15:52:24.395+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976958.json -> /tmp/minio_downloads/1760976958.json
[2025-10-21T15:52:24.400+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976967.json -> /tmp/minio_downloads/1760976967.json
[2025-10-21T15:52:24.403+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976978.json -> /tmp/minio_downloads/1760976978.json
[2025-10-21T15:52:24.407+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976985.json -> /tmp/minio_downloads/1760976985.json
[2025-10-21T15:52:24.411+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976992.json -> /tmp/minio_downloads/1760976992.json
[2025-10-21T15:52:24.415+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976999.json -> /tmp/minio_downloads/1760976999.json
[2025-10-21T15:52:24.419+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977007.json -> /tmp/minio_downloads/1760977007.json
[2025-10-21T15:52:24.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977014.json -> /tmp/minio_downloads/1760977014.json
[2025-10-21T15:52:24.427+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977022.json -> /tmp/minio_downloads/1760977022.json
[2025-10-21T15:52:24.431+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977030.json -> /tmp/minio_downloads/1760977030.json
[2025-10-21T15:52:24.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977038.json -> /tmp/minio_downloads/1760977038.json
[2025-10-21T15:52:24.439+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977045.json -> /tmp/minio_downloads/1760977045.json
[2025-10-21T15:52:24.442+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977054.json -> /tmp/minio_downloads/1760977054.json
[2025-10-21T15:52:24.446+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977061.json -> /tmp/minio_downloads/1760977061.json
[2025-10-21T15:52:24.450+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977069.json -> /tmp/minio_downloads/1760977069.json
[2025-10-21T15:52:24.454+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977077.json -> /tmp/minio_downloads/1760977077.json
[2025-10-21T15:52:24.458+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977084.json -> /tmp/minio_downloads/1760977084.json
[2025-10-21T15:52:24.462+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977091.json -> /tmp/minio_downloads/1760977091.json
[2025-10-21T15:52:24.466+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977099.json -> /tmp/minio_downloads/1760977099.json
[2025-10-21T15:52:24.470+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977106.json -> /tmp/minio_downloads/1760977106.json
[2025-10-21T15:52:24.473+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977113.json -> /tmp/minio_downloads/1760977113.json
[2025-10-21T15:52:24.477+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977120.json -> /tmp/minio_downloads/1760977120.json
[2025-10-21T15:52:24.481+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977128.json -> /tmp/minio_downloads/1760977128.json
[2025-10-21T15:52:24.485+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977135.json -> /tmp/minio_downloads/1760977135.json
[2025-10-21T15:52:24.489+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977142.json -> /tmp/minio_downloads/1760977142.json
[2025-10-21T15:52:24.493+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977150.json -> /tmp/minio_downloads/1760977150.json
[2025-10-21T15:52:24.497+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977159.json -> /tmp/minio_downloads/1760977159.json
[2025-10-21T15:52:24.500+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977167.json -> /tmp/minio_downloads/1760977167.json
[2025-10-21T15:52:24.504+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977174.json -> /tmp/minio_downloads/1760977174.json
[2025-10-21T15:52:24.508+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977181.json -> /tmp/minio_downloads/1760977181.json
[2025-10-21T15:52:24.512+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977188.json -> /tmp/minio_downloads/1760977188.json
[2025-10-21T15:52:24.516+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977196.json -> /tmp/minio_downloads/1760977196.json
[2025-10-21T15:52:24.520+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977203.json -> /tmp/minio_downloads/1760977203.json
[2025-10-21T15:52:24.525+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977211.json -> /tmp/minio_downloads/1760977211.json
[2025-10-21T15:52:24.528+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977218.json -> /tmp/minio_downloads/1760977218.json
[2025-10-21T15:52:24.532+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977225.json -> /tmp/minio_downloads/1760977225.json
[2025-10-21T15:52:24.536+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977232.json -> /tmp/minio_downloads/1760977232.json
[2025-10-21T15:52:24.540+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977241.json -> /tmp/minio_downloads/1760977241.json
[2025-10-21T15:52:24.544+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977248.json -> /tmp/minio_downloads/1760977248.json
[2025-10-21T15:52:24.548+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977255.json -> /tmp/minio_downloads/1760977255.json
[2025-10-21T15:52:24.551+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977262.json -> /tmp/minio_downloads/1760977262.json
[2025-10-21T15:52:24.556+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977270.json -> /tmp/minio_downloads/1760977270.json
[2025-10-21T15:52:24.560+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977278.json -> /tmp/minio_downloads/1760977278.json
[2025-10-21T15:52:24.564+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977285.json -> /tmp/minio_downloads/1760977285.json
[2025-10-21T15:52:24.568+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977292.json -> /tmp/minio_downloads/1760977292.json
[2025-10-21T15:52:24.571+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977299.json -> /tmp/minio_downloads/1760977299.json
[2025-10-21T15:52:24.575+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977307.json -> /tmp/minio_downloads/1760977307.json
[2025-10-21T15:52:24.579+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977315.json -> /tmp/minio_downloads/1760977315.json
[2025-10-21T15:52:24.583+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977322.json -> /tmp/minio_downloads/1760977322.json
[2025-10-21T15:52:24.587+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977331.json -> /tmp/minio_downloads/1760977331.json
[2025-10-21T15:52:24.591+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977338.json -> /tmp/minio_downloads/1760977338.json
[2025-10-21T15:52:24.595+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977345.json -> /tmp/minio_downloads/1760977345.json
[2025-10-21T15:52:24.599+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977352.json -> /tmp/minio_downloads/1760977352.json
[2025-10-21T15:52:24.603+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977359.json -> /tmp/minio_downloads/1760977359.json
[2025-10-21T15:52:24.607+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977366.json -> /tmp/minio_downloads/1760977366.json
[2025-10-21T15:52:24.611+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977375.json -> /tmp/minio_downloads/1760977375.json
[2025-10-21T15:52:24.615+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977382.json -> /tmp/minio_downloads/1760977382.json
[2025-10-21T15:52:24.619+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977389.json -> /tmp/minio_downloads/1760977389.json
[2025-10-21T15:52:24.623+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977397.json -> /tmp/minio_downloads/1760977397.json
[2025-10-21T15:52:24.627+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977406.json -> /tmp/minio_downloads/1760977406.json
[2025-10-21T15:52:24.631+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977415.json -> /tmp/minio_downloads/1760977415.json
[2025-10-21T15:52:24.634+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977422.json -> /tmp/minio_downloads/1760977422.json
[2025-10-21T15:52:24.638+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977429.json -> /tmp/minio_downloads/1760977429.json
[2025-10-21T15:52:24.642+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977437.json -> /tmp/minio_downloads/1760977437.json
[2025-10-21T15:52:24.646+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977444.json -> /tmp/minio_downloads/1760977444.json
[2025-10-21T15:52:24.650+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977451.json -> /tmp/minio_downloads/1760977451.json
[2025-10-21T15:52:24.654+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977459.json -> /tmp/minio_downloads/1760977459.json
[2025-10-21T15:52:24.657+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977466.json -> /tmp/minio_downloads/1760977466.json
[2025-10-21T15:52:24.661+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977473.json -> /tmp/minio_downloads/1760977473.json
[2025-10-21T15:52:24.665+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977480.json -> /tmp/minio_downloads/1760977480.json
[2025-10-21T15:52:24.669+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977487.json -> /tmp/minio_downloads/1760977487.json
[2025-10-21T15:52:24.673+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977494.json -> /tmp/minio_downloads/1760977494.json
