[2025-10-22T12:02:12.931+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-22T12:02:13.649+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976537.json -> /tmp/minio_downloads/1760976537.json
[2025-10-22T12:02:13.653+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976544.json -> /tmp/minio_downloads/1760976544.json
[2025-10-22T12:02:13.657+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976551.json -> /tmp/minio_downloads/1760976551.json
[2025-10-22T12:02:13.662+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976559.json -> /tmp/minio_downloads/1760976559.json
[2025-10-22T12:02:13.666+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976566.json -> /tmp/minio_downloads/1760976566.json
[2025-10-22T12:02:13.671+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976573.json -> /tmp/minio_downloads/1760976573.json
[2025-10-22T12:02:13.675+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976580.json -> /tmp/minio_downloads/1760976580.json
[2025-10-22T12:02:13.679+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976587.json -> /tmp/minio_downloads/1760976587.json
[2025-10-22T12:02:13.683+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976594.json -> /tmp/minio_downloads/1760976594.json
[2025-10-22T12:02:13.687+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976601.json -> /tmp/minio_downloads/1760976601.json
[2025-10-22T12:02:13.690+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976609.json -> /tmp/minio_downloads/1760976609.json
[2025-10-22T12:02:13.694+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976616.json -> /tmp/minio_downloads/1760976616.json
[2025-10-22T12:02:13.698+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976623.json -> /tmp/minio_downloads/1760976623.json
[2025-10-22T12:02:13.702+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976630.json -> /tmp/minio_downloads/1760976630.json
[2025-10-22T12:02:13.706+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976638.json -> /tmp/minio_downloads/1760976638.json
[2025-10-22T12:02:13.710+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976645.json -> /tmp/minio_downloads/1760976645.json
[2025-10-22T12:02:13.715+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976652.json -> /tmp/minio_downloads/1760976652.json
[2025-10-22T12:02:13.718+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976660.json -> /tmp/minio_downloads/1760976660.json
[2025-10-22T12:02:13.722+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976667.json -> /tmp/minio_downloads/1760976667.json
[2025-10-22T12:02:13.727+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976674.json -> /tmp/minio_downloads/1760976674.json
[2025-10-22T12:02:13.731+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976681.json -> /tmp/minio_downloads/1760976681.json
[2025-10-22T12:02:13.735+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976689.json -> /tmp/minio_downloads/1760976689.json
[2025-10-22T12:02:13.739+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976696.json -> /tmp/minio_downloads/1760976696.json
[2025-10-22T12:02:13.744+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976703.json -> /tmp/minio_downloads/1760976703.json
[2025-10-22T12:02:13.748+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976710.json -> /tmp/minio_downloads/1760976710.json
[2025-10-22T12:02:13.752+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976718.json -> /tmp/minio_downloads/1760976718.json
[2025-10-22T12:02:13.756+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976725.json -> /tmp/minio_downloads/1760976725.json
[2025-10-22T12:02:13.760+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976732.json -> /tmp/minio_downloads/1760976732.json
[2025-10-22T12:02:13.764+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976739.json -> /tmp/minio_downloads/1760976739.json
[2025-10-22T12:02:13.768+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976746.json -> /tmp/minio_downloads/1760976746.json
[2025-10-22T12:02:13.772+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976754.json -> /tmp/minio_downloads/1760976754.json
[2025-10-22T12:02:13.776+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976761.json -> /tmp/minio_downloads/1760976761.json
[2025-10-22T12:02:13.780+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976768.json -> /tmp/minio_downloads/1760976768.json
[2025-10-22T12:02:13.784+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976776.json -> /tmp/minio_downloads/1760976776.json
[2025-10-22T12:02:13.788+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976783.json -> /tmp/minio_downloads/1760976783.json
[2025-10-22T12:02:13.792+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976790.json -> /tmp/minio_downloads/1760976790.json
[2025-10-22T12:02:13.796+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976798.json -> /tmp/minio_downloads/1760976798.json
[2025-10-22T12:02:13.800+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976805.json -> /tmp/minio_downloads/1760976805.json
[2025-10-22T12:02:13.804+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976812.json -> /tmp/minio_downloads/1760976812.json
[2025-10-22T12:02:13.808+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976819.json -> /tmp/minio_downloads/1760976819.json
[2025-10-22T12:02:13.811+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976826.json -> /tmp/minio_downloads/1760976826.json
[2025-10-22T12:02:13.815+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976833.json -> /tmp/minio_downloads/1760976833.json
[2025-10-22T12:02:13.819+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976841.json -> /tmp/minio_downloads/1760976841.json
[2025-10-22T12:02:13.824+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976848.json -> /tmp/minio_downloads/1760976848.json
[2025-10-22T12:02:13.828+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976855.json -> /tmp/minio_downloads/1760976855.json
[2025-10-22T12:02:13.832+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976863.json -> /tmp/minio_downloads/1760976863.json
[2025-10-22T12:02:13.836+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976870.json -> /tmp/minio_downloads/1760976870.json
[2025-10-22T12:02:13.840+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976877.json -> /tmp/minio_downloads/1760976877.json
[2025-10-22T12:02:13.844+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976885.json -> /tmp/minio_downloads/1760976885.json
[2025-10-22T12:02:13.848+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976892.json -> /tmp/minio_downloads/1760976892.json
[2025-10-22T12:02:13.852+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976899.json -> /tmp/minio_downloads/1760976899.json
[2025-10-22T12:02:13.856+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976906.json -> /tmp/minio_downloads/1760976906.json
[2025-10-22T12:02:13.860+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976914.json -> /tmp/minio_downloads/1760976914.json
[2025-10-22T12:02:13.864+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976921.json -> /tmp/minio_downloads/1760976921.json
[2025-10-22T12:02:13.868+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976928.json -> /tmp/minio_downloads/1760976928.json
[2025-10-22T12:02:13.873+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976936.json -> /tmp/minio_downloads/1760976936.json
[2025-10-22T12:02:13.877+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976943.json -> /tmp/minio_downloads/1760976943.json
[2025-10-22T12:02:13.882+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976951.json -> /tmp/minio_downloads/1760976951.json
[2025-10-22T12:02:13.886+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976958.json -> /tmp/minio_downloads/1760976958.json
[2025-10-22T12:02:13.891+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976967.json -> /tmp/minio_downloads/1760976967.json
[2025-10-22T12:02:13.895+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976978.json -> /tmp/minio_downloads/1760976978.json
[2025-10-22T12:02:13.899+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976985.json -> /tmp/minio_downloads/1760976985.json
[2025-10-22T12:02:13.903+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976992.json -> /tmp/minio_downloads/1760976992.json
[2025-10-22T12:02:13.907+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760976999.json -> /tmp/minio_downloads/1760976999.json
[2025-10-22T12:02:13.911+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977007.json -> /tmp/minio_downloads/1760977007.json
[2025-10-22T12:02:13.914+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977014.json -> /tmp/minio_downloads/1760977014.json
[2025-10-22T12:02:13.918+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977022.json -> /tmp/minio_downloads/1760977022.json
[2025-10-22T12:02:13.922+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977030.json -> /tmp/minio_downloads/1760977030.json
[2025-10-22T12:02:13.927+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977038.json -> /tmp/minio_downloads/1760977038.json
[2025-10-22T12:02:13.931+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977045.json -> /tmp/minio_downloads/1760977045.json
[2025-10-22T12:02:13.935+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977054.json -> /tmp/minio_downloads/1760977054.json
[2025-10-22T12:02:13.939+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977061.json -> /tmp/minio_downloads/1760977061.json
[2025-10-22T12:02:13.942+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977069.json -> /tmp/minio_downloads/1760977069.json
[2025-10-22T12:02:13.946+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977077.json -> /tmp/minio_downloads/1760977077.json
[2025-10-22T12:02:13.951+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977084.json -> /tmp/minio_downloads/1760977084.json
[2025-10-22T12:02:13.956+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977091.json -> /tmp/minio_downloads/1760977091.json
[2025-10-22T12:02:13.960+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977099.json -> /tmp/minio_downloads/1760977099.json
[2025-10-22T12:02:13.964+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977106.json -> /tmp/minio_downloads/1760977106.json
[2025-10-22T12:02:13.968+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977113.json -> /tmp/minio_downloads/1760977113.json
[2025-10-22T12:02:13.972+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977120.json -> /tmp/minio_downloads/1760977120.json
[2025-10-22T12:02:13.976+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977128.json -> /tmp/minio_downloads/1760977128.json
[2025-10-22T12:02:13.979+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977135.json -> /tmp/minio_downloads/1760977135.json
[2025-10-22T12:02:13.983+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977142.json -> /tmp/minio_downloads/1760977142.json
[2025-10-22T12:02:13.988+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977150.json -> /tmp/minio_downloads/1760977150.json
[2025-10-22T12:02:13.992+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977159.json -> /tmp/minio_downloads/1760977159.json
[2025-10-22T12:02:13.996+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977167.json -> /tmp/minio_downloads/1760977167.json
[2025-10-22T12:02:14.000+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977174.json -> /tmp/minio_downloads/1760977174.json
[2025-10-22T12:02:14.004+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977181.json -> /tmp/minio_downloads/1760977181.json
[2025-10-22T12:02:14.008+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977188.json -> /tmp/minio_downloads/1760977188.json
[2025-10-22T12:02:14.013+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977196.json -> /tmp/minio_downloads/1760977196.json
[2025-10-22T12:02:14.017+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977203.json -> /tmp/minio_downloads/1760977203.json
[2025-10-22T12:02:14.021+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977211.json -> /tmp/minio_downloads/1760977211.json
[2025-10-22T12:02:14.026+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977218.json -> /tmp/minio_downloads/1760977218.json
[2025-10-22T12:02:14.030+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977225.json -> /tmp/minio_downloads/1760977225.json
[2025-10-22T12:02:14.033+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977232.json -> /tmp/minio_downloads/1760977232.json
[2025-10-22T12:02:14.037+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977241.json -> /tmp/minio_downloads/1760977241.json
[2025-10-22T12:02:14.041+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977248.json -> /tmp/minio_downloads/1760977248.json
[2025-10-22T12:02:14.045+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977255.json -> /tmp/minio_downloads/1760977255.json
[2025-10-22T12:02:14.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977262.json -> /tmp/minio_downloads/1760977262.json
[2025-10-22T12:02:14.053+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977270.json -> /tmp/minio_downloads/1760977270.json
[2025-10-22T12:02:14.057+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977278.json -> /tmp/minio_downloads/1760977278.json
[2025-10-22T12:02:14.061+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977285.json -> /tmp/minio_downloads/1760977285.json
[2025-10-22T12:02:14.066+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977292.json -> /tmp/minio_downloads/1760977292.json
[2025-10-22T12:02:14.069+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977299.json -> /tmp/minio_downloads/1760977299.json
[2025-10-22T12:02:14.073+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977307.json -> /tmp/minio_downloads/1760977307.json
[2025-10-22T12:02:14.077+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977315.json -> /tmp/minio_downloads/1760977315.json
[2025-10-22T12:02:14.081+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977322.json -> /tmp/minio_downloads/1760977322.json
[2025-10-22T12:02:14.085+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977331.json -> /tmp/minio_downloads/1760977331.json
[2025-10-22T12:02:14.089+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977338.json -> /tmp/minio_downloads/1760977338.json
[2025-10-22T12:02:14.093+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977345.json -> /tmp/minio_downloads/1760977345.json
[2025-10-22T12:02:14.097+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977352.json -> /tmp/minio_downloads/1760977352.json
[2025-10-22T12:02:14.102+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977359.json -> /tmp/minio_downloads/1760977359.json
[2025-10-22T12:02:14.106+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977366.json -> /tmp/minio_downloads/1760977366.json
[2025-10-22T12:02:14.110+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977375.json -> /tmp/minio_downloads/1760977375.json
[2025-10-22T12:02:14.114+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977382.json -> /tmp/minio_downloads/1760977382.json
[2025-10-22T12:02:14.118+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977389.json -> /tmp/minio_downloads/1760977389.json
[2025-10-22T12:02:14.123+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977397.json -> /tmp/minio_downloads/1760977397.json
[2025-10-22T12:02:14.128+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977406.json -> /tmp/minio_downloads/1760977406.json
[2025-10-22T12:02:14.133+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977415.json -> /tmp/minio_downloads/1760977415.json
[2025-10-22T12:02:14.138+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977422.json -> /tmp/minio_downloads/1760977422.json
[2025-10-22T12:02:14.142+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977429.json -> /tmp/minio_downloads/1760977429.json
[2025-10-22T12:02:14.146+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977437.json -> /tmp/minio_downloads/1760977437.json
[2025-10-22T12:02:14.152+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977444.json -> /tmp/minio_downloads/1760977444.json
[2025-10-22T12:02:14.156+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977451.json -> /tmp/minio_downloads/1760977451.json
[2025-10-22T12:02:14.160+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977459.json -> /tmp/minio_downloads/1760977459.json
[2025-10-22T12:02:14.165+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977466.json -> /tmp/minio_downloads/1760977466.json
[2025-10-22T12:02:14.170+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977473.json -> /tmp/minio_downloads/1760977473.json
[2025-10-22T12:02:14.174+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977480.json -> /tmp/minio_downloads/1760977480.json
[2025-10-22T12:02:14.179+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977487.json -> /tmp/minio_downloads/1760977487.json
[2025-10-22T12:02:14.183+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1760977494.json -> /tmp/minio_downloads/1760977494.json
